Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
228;5;16.0;72.5999984741;43;42.0;32;227.743057251;697.202453613;123;528.351253986;
229;5;16.0;72.0;43;42.0;32;231.235153198;712.585266113;123;536.269848347;
230;4;15.0;65.0;43;36.0;35;239.935836792;719.081298828;110;549.275578499;
231;4;14.0;66.0;43;36.0;36;243.691619873;727.319946289;111;559.427636385;
232;4;15.0;65.0;38;36.0;39;252.047714233;738.755432129;104;566.777392626;
233;4;17.0;62.0;33;36.0;40;255.603729248;749.766235352;101;587.158873796;
234;4;17.0;62.0;33;36.0;40;263.040557861;766.800231934;102;608.158250809;
235;4;18.0;62.0;39;36.0;41;271.338409424;785.296813965;104;624.386971474;
236;5;20.0;59.0;36;46.2695608139;40;265.998504639;796.738220215;105;630.294383526;
237;5;20.7999992371;60.0;37;45.8426046371;41;271.119934082;814.498046875;105;645.323228598;
238;5;21.7999992371;61.0;38;45.4583444595;41;275.65057373;832.920410156;106;658.887655258;
239;5;22.7999992371;59.0;38;45.1125097275;42;279.477142334;852.171813965;105;670.93832016;
240;5;20.7999992371;62.0;39;44.8012590408;42;285.649810791;871.414611816;107;682.503560305;
241;5;20.7999992371;65.0;39;44.5211334229;44;292.332763672;877.243164062;107;694.279865026;
242;5;21.7999992371;64.0;39;44.2690200806;47;301.81149292;892.196289062;88;706.648472309;
243;5;20.7999992371;66.0;40;44.0421180725;47;309.146331787;909.887145996;88;719.8274858;
244;5;21.0;68.0;40;43.8379063606;47;311.74810791;934.767028809;96;734.011577129;
245;5;21.0;65.0;36;43.6541156769;47;313.953552246;955.13104248;96;745.841669798;
246;5;20.0;66.0;37;43.4887042046;47;321.083557129;972.341186523;104;758.08491087;
247;5;20.0;67.0;37;43.3398337364;47;328.835021973;986.354003906;103;773.819903135;
248;5;21.0;65.0;37;43.2058506012;47;339.512298584;1000.36352539;110;789.90275383;
249;5;21.0;66.0;37;43.0852656364;48;350.773010254;1012.61340332;113;808.024422169;
250;5;21.7999992371;67.0;38;42.9767389297;48;353.632781982;1035.28796387;114;823.11674428;
251;5;22.7999992371;65.0;38;42.8790650368;48;355.408508301;1055.64160156;117;838.197272301;
252;5;21.7999992371;66.0;38;42.7911586761;49;358.432098389;1074.46887207;116;852.993463516;
253;5;21.7999992371;67.0;38;42.7120428085;49;355.04473877;1083.09545898;117;867.208119392;
254;5;22.7999992371;66.0;39;42.640838623;49;356.473266602;1083.12280273;118;880.615979671;
255;4;14.0;63.0;39;34.57675457;51;351.226379395;1093.49731445;114;901.020245075;
256;4;15.0;62.0;39;34.5190792084;51;345.178100586;1107.78564453;120;912.898357868;
257;3;13.0;46.0;30;28.0;52;351.078857422;1127.63842773;118;930.102880478;
258;2;12.0;47.0;30;28.0;53;363.053588867;1144.8717041;119;943.54245615;
259;2;12.0;48.0;30;28.0;53;382.21282959;1166.28100586;120;953.114312172;
260;2;13.0;46.0;30;28.0;55;389.986633301;1189.55847168;122;961.717043877;
261;2;12.0;47.0;6;28.0;56;395.569122314;1211.88171387;123;971.897183895;
262;0;0;0;0;0;56;397.220581055;1235.45861816;124;978.093656778;
