Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
183;11;70.21484375;130.399993896;58;109.387852073;32;224.758682251;598.047851562;90;452.384139538;
184;11;63.4338150024;125.400001526;57;99.8825769424;33;229.883224487;609.609191895;91;464.049854279;
185;11;62.4882583618;127.800003052;52;100.471494079;34;232.100189209;624.296569824;87;465.891710162;
186;11;64.5471496582;126.800003052;53;101.107045412;34;230.756576538;632.718017578;88;470.6965065;
187;10;66.6107025146;122.800003052;50;101.790603042;35;234.430328369;636.239868164;85;506.624282837;
188;10;65.6790618896;125.600006104;51;102.522524714;35;248.818466187;668.597045898;91;537.364327908;
189;10;66.7522506714;128.199996948;51;103.301899552;35;263.730010986;701.236206055;98;561.560999632;
190;11;67.8301925659;131.199996948;52;104.126324296;35;274.285095215;730.03137207;103;580.479490876;
191;11;68.9126358032;134.199996948;54;104.991739511;35;281.749084473;752.792480469;106;598.461863995;
192;10;68.2917556763;129.199996948;55;103.674506664;36;291.003234863;777.69708252;105;612.372004271;
193;10;68.3674545288;129.199996948;55;104.45248127;36;294.600463867;799.878234863;106;621.559696436;
194;9;64.6713409424;127.199996948;57;96.7869210243;37;298.877471924;816.704284668;106;636.607780457;
195;9;65.6786880493;127.199996948;56;96.8571209908;38;301.206054688;826.305664062;111;642.905611992;
196;9;66.6857070923;124.199996948;57;97.9240608215;39;302.403778076;834.226135254;111;655.067793608;
197;9;65.6924057007;129.199996948;57;98.1078001261;39;306.311950684;845.753112793;113;666.255840778;
198;9;68.6987838745;128.199996948;57;98.2530560493;40;309.506469727;855.972412109;115;676.446259022;
199;9;67.8253097534;130.199996948;58;98.7602515221;40;311.284667969;863.402282715;118;685.617898464;
200;9;67.8640213013;130.199996948;36;99.2759572268;40;310.438354492;863.196899414;114;694.039094448;
201;9;68.9275970459;129.199996948;15;99.7999844551;41;312.10269165;870.667114258;112;704.971876144;
202;9;71.9799957275;124.199996948;16;100.332221985;41;312.110992432;886.93536377;113;713.140399218;
203;8;53.2217025757;57.3778495789;16;72.8726153374;42;315.91897583;908.139099121;112;748.739004135;
204;8;52.2872619629;56.3778495789;13;73.4211354256;42;322.607086182;930.317443848;112;762.805282593;
205;8;53.3421134949;55.3778495789;12;73.9777362347;42;331.476776123;945.507995605;113;773.380876064;
206;5;36.9977722168;25.4014644623;4;50.5423083305;46;346.979095459;963.816711426;104;808.662408829;
207;0;0;0;0;0;47;360.886413574;988.723327637;106;823.277945042;
